row,col,p,fdr
14426,24459,0,0
463,3190,0,0
1203,4928,0,0
4207,14271,0,0
1305,5576,0,0
513,4370,0,0
5615,6692,0,0
2447,11194,0,0
37,1686,0,0
836,8044,0,0
10589,36270,0,0
82,10098,0,0
11466,12938,0,0
4773,7839,0,0
4982,11195,0,0
8982,14103,0,0
5178,6138,0,0
14174,32569,0,0
1944,33922,0,0
2351,9869,0,0
884,2335,0,0
27035,34841,0,0
239,575,0,0
1686,3104,0,0
143,280,0,0
16346,16403,0,0
11860,19360,0,0
13325,14530,0,0
6990,33922,0,0
10086,22390,0,0
14427,17638,0,0
115,23304,0,0
4147,5166,0,0
2335,14661,0,0
3768,7687,0,0
245,8071,0,0
898,24717,0,0
3198,8904,0,0
11194,20851,0,0
14661,15489,0,0
1347,7381,0,0
5210,12704,0,0
19159,20851,0,0
208,5555,0,0
5301,10405,0,0
2279,12901,0,0
8352,12901,0,0
2004,15630,0,0
355,2382,0,0
7352,11750,0,0
153,8086,0,0
8002,16936,0,0
151,1078,0,0
5152,7918,0,0
11854,15751,0,0
8198,51418,0,0
11402,11695,0,0
7865,10481,0,0
5862,7896,0,0
5131,15697,0,0
1782,5667,0,0
7706,24575,0,0
7706,27474,0,0
3073,4207,0,0
12181,12903,0,0
2351,7414,0,0
6996,15162,0,0
3418,11854,0,0
8848,9037,0,0
153,967,0,0
9411,9633,0,0
19512,46800,0,0
9594,10807,0,0
9594,27302,0,0
9996,15334,0,0
922,13267,0,0
8904,14394,0,0
5705,7348,0,0
7352,46530,0,0
16979,31666,0,0
2456,20851,0,0
9489,12920,0,0
11293,13343,0,0
222,20322,0,0
3193,29308,0,0
10481,10772,0,0
245,1058,0,0
1081,19276,0,0
153,11441,0,0
619,2351,0,0
610,17638,0,0
24,780,0,0
1056,1204,0,0
5045,9996,0,0
767,9542,0,0
5450,10481,0,0
5097,7307,0,0
9037,29298,0,0
12893,15426,0,0
7944,8904,0,0
417,1463,0,0
284,598,0,0
5045,11194,0,0
1770,11353,0,0
14011,30374,0,0
922,19679,0,0
938,48193,0,0
702,1782,0,0
6613,14546,0,0
2529,8682,0,0
9037,19429,0,0
237,4763,0,0
245,604,0,0
3409,4367,0,0
182,10858,0,0
3073,16501,0,0
1019,2751,0,0
11529,12863,0,0
791,12986,0,0
15917,24976,0,0
2065,5569,0,0
7424,17378,0,0
1115,15489,0,0
198,4349,0,0
2583,6166,0,0
11729,20146,0,0
422,17926,0,0
9378,32569,0,0
7777,7865,0,0
11080,15323,0,0
12067,16790,0,0
1203,8071,0,0
88,4349,0,0
1728,21423,0,0
7918,11569,0,0
2741,5690,0,0
11729,12163,0,0
914,12901,0,0
1023,8198,0,0
559,756,0,0
196,8037,0,0
938,18413,0,0
1728,4835,0,0
990,9037,0,0
422,18399,0,0
2472,7303,0,0
7370,13370,0,0
18259,20901,0,0
16317,16389,0,0
8254,27218,0,0
6195,38988,0,0
1058,16458,0,0
960,24061,0,0
836,34841,0,0
4841,5045,0,0
15288,28174,0,0
467,494,0,0
8832,15832,0,0
5166,8340,0,0
12733,15384,0,0
6166,9484,0,0
504,16404,0,0
5064,7424,0,0
1797,2456,0,0
6309,9979,0,0
6159,16074,0,0
619,23162,0,0
2192,2752,0,0
960,4977,0,0
451,9276,0,0
5835,17016,0,0
5708,16836,0,0
9927,23162,0,0
310,5039,0,0
8,916,0,0
12901,19703,0,0
4852,7729,0,0
2447,7778,0,0
246,1484,0,0
3524,7859,0,0
1460,7419,0,0
8326,8920,0,0
287,1396,0,0
407,5835,0,0
1530,6820,0,0
1097,1347,0,0
498,805,0,0
24490,29298,0,0
2472,5424,0,0
19800,22308,0,0
9411,24459,0,0
394,19429,0,0
261,906,0,0
231,686,0,0
1882,17512,0,0
12163,29597,0,0
1693,21753,0,0
7865,16346,0,0
493,20909,0,0
7379,8743,0,0
11423,13592,0,0
2224,11300,0,0
67,13289,0,0
9444,11402,0,0
177,32569,0,0
4742,11854,0,0
15509,25639,0,0
7493,12067,0,0
7652,15489,0,0
9434,10296,0,0
14649,20678,0,0
158,8263,0,0
234,5346,0,0
658,7367,0,0
20146,29597,0,0
1797,7944,0,0
9996,19679,0,0
641,740,0,0
2351,9927,0,0
7660,27766,0,0
5103,9489,0,0
20106,31832,0,0
2031,4759,0,0
443,28535,0,0
1970,9716,0,0
7491,16549,0,0
5431,15630,0,0
152,14152,0,0
12304,12882,0,0
7572,7660,0,0
20901,37584,0,0
13176,16458,0,0
1845,16848,0,0
2747,3020,0,0
173,24717,0,0
198,369,0,0
6918,21719,0,0
3844,16549,0,0
12634,16836,0,0
3019,9788,0,0
818,7692,0,0
7713,14174,0,0
7839,7896,0,0
15288,17764,0,0
3529,15334,0,0
6710,27737,0,0
7352,12901,0,0
109,2641,0,0
9413,12253,0,0
1247,22390,0,0
444,12851,0,0
147,3562,0,0
9505,22390,0,0
6138,7918,0,0
1723,8061,0,0
688,4765,0,0
23540,33327,0,0
604,6978,0,0
238,12733,0,0
115,12627,0,0
647,5835,0,0
7586,9160,0,0
5503,6904,0,0
595,24076,0,0
3696,24076,0,0
16801,48910,0,0
10036,12910,0,0
534,948,0,0
3660,6060,0,0
21,2888,0,0
5959,7367,0,0
9530,12910,0,0
5818,5835,0,0
7348,9696,0,0
8002,10003,0,0
610,32569,0,0
1296,12757,0,0
5823,6159,0,0
7535,20746,0,0
10171,12912,0,0
7419,7629,0,0
56,2518,0,0
12893,18413,0,0
4766,43758,0,0
12101,13002,0,0
974,3284,0,0
87,10161,0,0
161,14166,0,0
972,13357,0,0
978,13343,0,0
529,10098,0,0
5636,12749,0,0
782,16339,0,0
8676,12910,0,0
569,17926,0,0
6437,7729,0,0
5801,9413,0,0
2604,7629,0,0
3350,9948,0,0
239,610,0,0
170,239,0,0
157,2440,0,0
2355,3131,0,0
7944,8256,0,0
1176,2584,0,0
465,1088,0,0
5071,14161,0,0
9444,31666,0,0
2801,11646,0,0
15426,22199,0,0
503,7954,0,0
3394,4745,0,0
2692,5641,0,0
4942,5178,0,0
767,18341,0,0
898,5139,0,0
538,17016,0,0
8630,35607,0,0
981,986,0,0
57,1260,0,0
18357,20851,0,0
2604,17330,0,0
5097,5818,0,0
8223,14333,0,0
15751,20367,0,0
147,3063,0,0
277,2472,0,0
7944,11603,0,0
6159,18500,0,0
12067,20678,0,0
222,19512,0,0
151,320,0,0
439,4140,0,0
466,5143,0,0
950,6276,0,0
170,17638,0,0
3394,6893,0,0
33,14687,0,0
466,1426,0,0
598,6629,0,0
773,10171,0,0
2741,21753,0,0
5860,14357,0,0
4996,30306,0,0
961,3618,0,0
245,20678,0,0
8027,20076,0,0
208,16437,0,0
334,8232,0,0
7538,14553,0,0
9405,33335,0,0
198,9689,0,0
8,600,0,0
17609,20934,0,0
6,1190,0,0
9405,34896,0,0
9378,16561,0,0
6556,6613,0,0
9657,12813,0,0
6668,15162,0,0
11223,14103,0,0
1728,8154,0,0
6186,42199,0,0
86,12682,0,0
10277,12724,0,0
10098,12627,0,0
5125,12101,0,0
199,14152,0,0
161,19697,0,0
569,6978,0,0
7928,9405,0,0
1449,4814,0,0
3282,6276,0,0
368,4918,0,0
1399,9841,0,0
5011,22400,0,0
12261,16801,0,0
6060,9611,0,0
1051,17609,0,0
4770,16458,0,0
1086,4799,0,0
610,11313,0,0
5835,12893,0,0
447,19429,0,0
1296,12698,0,0
1797,5701,0,0
683,15630,0,0
686,6282,0,0
2917,7404,0,0
6444,13343,0,0
3009,9434,0,0
452,6309,0,0
1311,4969,0,0
2518,3019,0,0
10414,15286,0,0
1449,14166,0,0
504,7746,0,0
280,8067,0,0
15620,29995,0,0
86,5006,0,0
5434,9602,0,0
4985,9995,0,0
1097,4208,0,0
8061,11065,0,0
5134,5641,0,0
424,1532,0,0
8525,17926,0,0
5130,6465,0,0
11197,25365,0,0
8968,28534,0,0
170,32569,0,0
10080,15395,0,0
5708,20819,0,0
8223,8256,0,0
9948,20851,0,0
1801,7425,0,0
5816,14667,0,0
199,9378,0,0
895,7535,0,0
9713,15206,0,0
3804,5473,0,0
6006,14320,0,0
7307,34841,0,0
98,20703,0,0
2493,7538,0,0
3342,15370,0,0
10202,19703,0,0
5636,14635,0,0
9535,9637,0,0
7839,9956,0,0
365,38711,0,0
8982,17926,0,0
978,10498,0,0
5860,19512,0,0
9795,25263,0,0
5585,11290,0,0
66,19679,0,0
39109,40748,0,0
4779,24459,0,0
42199,45746,0,0
9841,15334,0,0
7419,17330,0,0
7610,9795,0,0
465,1348,0,0
1791,20437,0,0
978,24249,0,0
101,7367,0,0
1814,3907,0,0
46,5125,0,0
12986,17609,0,0
3418,20367,0,0
9841,13003,0,0
5039,7706,0,0
1051,13176,0,0
4752,31832,0,0
12119,14301,0,0
3291,7054,0,0
16001,28152,0,0
7720,10656,0,0
67,20713,0,0
9873,20678,0,0
155,14172,0,0
17863,19703,0,0
158,2190,0,0
2604,11468,0,0
957,5194,0,0
40748,44263,0,0
12067,12347,0,0
4969,17016,0,0
898,29298,0,0
6309,7401,0,0
9677,9683,0,0
452,6138,0,0
7449,24495,0,0
7370,20909,0,0
7778,22361,0,0
575,1686,0,0
8326,14320,0,0
1300,17863,0,0
5708,26650,0,0
6437,7944,0,0
15506,26162,0,0
464,913,0,0
569,22709,0,0
67,2540,0,0
5251,33175,0,0
19476,26248,0,0
12917,13493,0,0
452,5434,0,0
245,2713,0,0
11828,46530,0,0
791,1716,0,0
4852,7944,0,0
2472,5184,0,0
287,1771,0,0
362,2989,0,0
2456,10296,0,0
2739,13126,0,0
6464,8499,0,0
471,1323,0,0
16626,30463,0,0
3529,8343,0,0
14649,30044,0,0
1408,2472,0,0
7342,9535,0,0
538,31666,0,0
7348,33317,0,0
208,369,0,0
7822,31832,0,0
208,1311,0,0
5332,11353,0,0
9561,15998,0,0
1156,7425,0,0
11661,26162,0,0
1774,28126,0,0
12067,31832,0,0
3548,4365,0,0
1684,9682,0,0
7839,32497,0,0
2605,4808,0,0
1080,6654,0,0
633,5332,0,0
11171,21023,0,0
782,11860,0,0
1686,15640,0,0
5816,16948,0,0
960,17512,0,0
538,1311,0,0
1671,15321,0,0
828,1329,0,0
764,5959,0,0
5555,15917,0,0
1135,6832,0,0
2383,2960,0,0
5661,6309,0,0
8221,8968,0,0
4140,4759,0,0
5967,14427,0,0
2128,9618,0,0
2418,12835,0,0
1442,4898,0,0
6820,13003,0,0
1175,17866,0,0
1300,11290,0,0
6060,9413,0,0
5831,9535,0,0
898,5045,0,0
2713,15998,0,0
9596,28466,0,0
2472,9798,0,0
261,5929,0,0
424,4814,0,0
598,1637,0,0
5001,13684,0,0
245,14546,0,0
9405,11453,0,0
865,5835,0,0
978,3348,0,0
7303,13787,0,0
67,7478,0,0
3040,9434,0,0
4974,5045,0,0
12835,20244,0,0
1803,33327,0,0
5333,7713,0,0
5731,10499,0,0
9413,9996,0,0
9484,12067,0,0
1408,5635,0,0
243,395,0,0
8525,12067,0,0
652,5045,0,0
5038,10422,0,0
245,943,0,0
156,8968,0,0
6879,22631,0,0
5139,10693,0,0
8907,9683,0,0
6697,24717,0,0
208,12846,0,0
15630,18299,0,0
9602,20322,0,0
1078,13787,0,0
872,2275,0,0
18523,20934,0,0
9718,10554,0,0
7786,57388,0,0
1774,26925,0,0
7745,16404,0,0
9405,9874,0,0
893,3193,0,0
7918,14172,0,0
4873,8907,0,0
3104,5572,0,0
4752,58880,0,0
5424,12893,0,0
157,1766,0,0
11194,29298,0,0
14103,19246,0,0
896,11413,0,0
3019,13186,0,0
94,581,0,0
26,494,0,0
176,18846,0,0
2988,12882,0,0
2061,7310,0,0
8326,14667,0,0
5120,15630,0,0
161,11860,0,0
87,1766,0,0
988,19358,0,0
239,852,0,0
5894,24490,0,0
1092,1203,0,0
368,2583,0,0
14,3573,0,0
9542,15630,0,0
3394,11353,0,0
447,5301,0,0
7807,21761,0,0
12737,12846,0,0
2336,19358,0,0
7368,31601,0,0
4814,5045,0,0
1581,20746,0,0
683,6075,0,0
287,4873,0,0
896,7745,0,0
8682,13238,0,0
20678,23304,0,0
7740,9330,0,0
5860,8071,0,0
6314,14333,0,0
4814,14393,0,0
1359,7425,0,0
317,24758,0,0
5417,15286,0,0
978,4938,0,0
443,1092,0,0
11344,51418,0,0
36214,38629,0,0
583,1731,0,0
1347,23162,0,0
157,237,0,0
5031,28143,0,0
9716,27474,0,0
9716,24575,0,0
610,16801,0,0
14747,24459,0,0
2827,25724,0,0
740,21713,0,0
85,394,0,0
564,11569,0,0
8904,10554,0,0
7367,11441,0,0
123,1263,0,0
564,5152,0,0
11290,12627,0,0
12627,14320,0,0
836,7650,0,0
8335,15917,0,0
67,5294,0,0
547,33327,0,0
10071,24495,0,0
11508,18305,0,0
5332,10664,0,0
981,10161,0,0
884,2810,0,0
2225,32497,0,0
1777,7706,0,0
4915,16605,0,0
362,19159,0,0
5039,21812,0,0
1894,22390,0,0
7449,9713,0,0
8630,11702,0,0
12065,27759,0,0
369,7654,0,0
569,11195,0,0
5430,26996,0,0
13979,19703,0,0
9419,18299,0,0
3394,10664,0,0
8023,11552,0,0
170,11313,0,0
14166,14393,0,0
9741,23310,0,0
6996,8689,0,0
20934,36651,0,0
3641,6014,0,0
7367,8086,0,0
6166,24495,0,0
9927,12347,0,0
1099,1774,0,0
18413,34841,0,0
1274,12749,0,0
2383,12409,0,0
1204,17016,0,0
628,950,0,0
2554,4942,0,0
1684,16666,0,0
312,9346,0,0
1274,14635,0,0
7917,8968,0,0
459,4879,0,0
1882,15323,0,0
3350,20166,0,0
4779,9633,0,0
937,12367,0,0
12640,12760,0,0
12347,40058,0,0
9505,13083,0,0
916,10071,0,0
625,20146,0,0
414,15630,0,0
7787,16450,0,0
12304,31597,0,0
1247,13083,0,0
1883,16417,0,0
239,407,0,0
2183,15456,0,0
18305,38341,0,0
4928,5860,0,0
2110,14680,0,0
5816,23883,0,0
11238,33307,0,0
1090,1807,0,0
12737,16346,0,0
758,1274,0,0
529,9419,0,0
98,10161,0,0
625,12163,0,0
12704,12938,0,0
1688,12163,0,0
13264,22312,0,0
146,7952,0,0
10161,12704,0,0
2336,8181,0,0
147,629,0,0
11854,27474,0,0
11854,24575,0,0
1051,51418,0,0
1345,19272,0,0
10648,11552,0,0
5165,8027,0,0
152,9841,0,0
8808,18413,0,0
16563,18094,0,0
12155,23334,0,0
465,43736,0,0
2605,14687,0,0
9927,18266,0,0
115,1156,0,0
3957,4638,0,0
5856,22709,0,0
1688,20146,0,0
12735,16417,0,0
604,723,0,0
11841,16405,0,0
12698,14426,0,0
619,12347,0,0
864,6464,0,0
1731,14227,0,0
3875,4365,0,0
7348,7354,0,0
1311,10475,0,0
4745,4906,0,0
5158,43434,0,0
992,4906,0,0
320,1688,0,0
155,1203,0,0
986,1349,0,0
7493,12627,0,0
16801,25263,0,0
3350,11211,0,0
7839,11332,0,0
5552,11313,0,0
4367,10510,0,0
7610,16801,0,0
5552,23095,0,0
335,658,0,0
2518,21424,0,0
1780,18523,0,0
86,14152,0,0
27,3078,0,0
152,5635,0,0
383,4728,0,0
6119,16790,0,0
239,4873,0,0
238,3078,0,0
177,17638,0,0
1970,3667,0,0
677,10124,0,0
926,1078,0,0
2456,7944,0,0
222,7713,0,0
9927,10499,0,0
9762,19188,0,0
3152,7952,0,0
6774,17674,0,0
629,4803,0,0
3768,15865,0,0
8295,9762,0,0
4969,31666,0,0
740,2037,0,0
2518,22755,0,0
2252,5144,0,0
227,5835,0,0
3948,20421,0,0
9514,20901,0,0
5510,16974,0,0
5161,5292,0,0
2810,14661,0,0
3948,23020,0,0
1770,12846,0,0
443,32915,0,0
9633,14747,0,0
237,338,0,0
534,12659,0,0
1770,21299,0,0
7713,15426,0,0
1329,14696,0,0
245,14172,0,0
5594,16487,0,0
2140,5011,0,0
3529,30278,0,0
11695,29298,0,0
1809,3875,0,0
452,20322,0,0
827,1161,0,0
5552,6000,0,0
4841,32915,0,0
1924,3482,0,0
2142,3339,0,0
27,407,0,0
237,824,0,0
321,2724,0,0
1047,5177,0,0
13541,30901,0,0
14659,33455,0,0
20,14357,0,0
6186,19697,0,0
1204,4752,0,0
6527,22804,0,0
1686,16458,0,0
7839,34894,0,0
1251,11174,0,0
4889,12704,0,0
5636,7587,0,0
1814,6075,0,0
3109,9841,0,0
368,33147,0,0
4898,16695,0,0
1311,11767,0,0
97,1359,0,0
1263,26264,0,0
12809,14166,0,0
452,8031,0,0
1814,44488,0,0
938,16979,0,0
86,1081,0,0
208,9689,0,0
381,12777,0,0
5908,12704,0,0
10170,16346,0,0
4742,12304,0,0
7698,13491,0,0
9716,26248,0,0
916,10858,0,0
7014,10593,0,0
2988,31597,0,0
7422,9948,0,0
3350,7510,0,0
833,926,0,0
287,23304,0,0
619,18266,0,0
9595,13979,0,0
184,7350,0,0
7014,16088,0,0
5430,9467,0,0
199,5635,0,0
5835,6314,0,0
10405,18413,0,0
20322,23713,0,0
7332,26650,0,0
6166,10664,0,0
2183,5139,0,0
8027,19679,0,0
12648,16872,0,0
4595,12648,0,0
610,1686,0,0
2415,12648,0,0
4595,16872,0,0
11217,22361,0,0
2415,16872,0,0
5332,9444,0,0
619,5465,0,0
2415,4595,0,0
1377,14749,0,0
400,7381,0,0
12648,27495,0,0
4752,9948,0,0
4400,6904,0,0
6166,11353,0,0
16872,27495,0,0
6420,12409,0,0
7493,12893,0,0
245,18524,0,0
16001,36214,0,0
1432,4949,0,0
4595,27495,0,0
12617,16346,0,0
238,407,0,0
2192,10293,0,0
2415,27495,0,0
619,10499,0,0
1941,39393,0,0
5332,7329,0,0
170,1686,0,0
9611,19429,0,0
5434,23713,0,0
999,33175,0,0
5816,8352,0,0
3387,8682,0,0
6465,46530,0,0
641,8920,0,0
12,152,0,0
4668,8308,0,0
864,9874,0,0
155,5144,0,0
5748,28535,0,0
57,12681,0,0
1047,30067,0,0
245,1770,0,0
155,15489,0,0
1755,11400,0,0
3875,8682,0,0
4982,6978,0,0
5906,9550,0,0
15865,24308,0,0
2279,5816,0,0
19697,45746,0,0
4951,7587,0,0
4752,14032,0,0
3109,29903,0,0
194,19159,0,0
153,15334,0,0
26650,36297,0,0
13,16602,0,0
6166,33147,0,0
584,5139,0,0
961,5301,0,0
5661,11580,0,0
170,16801,0,0
2724,4770,0,0
5835,16605,0,0
4921,7654,0,0
5333,10414,0,0
11529,23310,0,0
8326,9507,0,0
15865,22897,0,0
3948,11205,0,0
208,7706,0,0
14032,23713,0,0
920,1274,0,0
978,38872,0,0
2810,14357,0,0
1058,1099,0,0
538,4779,0,0
3817,19667,0,0
83,1203,0,0
1532,10414,0,0
584,4800,0,0
7413,18515,0,0
177,199,0,0
4875,13460,0,0
2989,4841,0,0
12101,23304,0,0
1396,12101,0,0
551,22199,0,0
1194,10613,0,0
12067,19512,0,0
1432,20680,0,0
5831,26996,0,0
1793,3139,0,0
1592,27218,0,0
2114,6282,0,0
464,15063,0,0
4889,22390,0,0
2960,6420,0,0
892,7888,0,0
5552,7485,0,0
12627,19476,0,0
906,13979,0,0
7320,9582,0,0
5816,5831,0,0
10036,13270,0,0
3009,11860,0,0
2456,10202,0,0
9530,13270,0,0
14393,20664,0,0
1179,5857,0,0
1251,2761,0,0
7424,14426,0,0
5009,5139,0,0
8154,12777,0,0
2252,5742,0,0
11791,19748,0,0
4868,28466,0,0
11530,16001,0,0
157,177,0,0
2659,13003,0,0
8676,13270,0,0
115,16979,0,0
926,7729,0,0
447,4843,0,0
999,5811,0,0
75,155,0,0
14225,30173,0,0
1048,29561,0,0
5121,16001,0,0
2364,5590,0,0
7693,8074,0,0
7534,17075,0,0
3660,17378,0,0
184,5011,0,0
658,8352,0,0
6060,15334,0,0
926,30904,0,0
5292,32104,0,0
154,8968,0,0
1826,19667,0,0
9689,9762,0,0
139,18868,0,0
12665,16907,0,0
9419,10327,0,0
1056,1355,0,0
9841,15640,0,0
8808,10071,0,0
155,1766,0,0
658,2279,0,0
2126,2224,0,0
7329,12938,0,0
100,16458,0,0
1805,5045,0,0
28,9444,0,0
5572,11491,0,0
990,10202,0,0
5031,8361,0,0
14172,16729,0,0
13322,15286,0,0
10656,11136,0,0
5097,11529,0,0
9484,12698,0,0
4787,45420,0,0
5784,14749,0,0
9841,12698,0,0
5465,9927,0,0
9654,17528,0,0
21016,23439,0,0
7303,10475,0,0
10170,12846,0,0
12634,20819,0,0
9434,10772,0,0
10040,21232,0,0
2341,14553,0,0
152,5143,0,0
10481,11633,0,0
1196,4511,0,0
5165,11695,0,0
11580,16801,0,0
14696,31601,0,0
7570,14679,0,0
90,199,0,0
4135,4208,0,0
1341,14333,0,0
10098,12938,0,0
5333,9874,0,0
5762,11529,0,0
209,13176,0,0
959,2926,0,0
6957,10940,0,0
4779,4969,0,0
870,9013,0,0
1276,9851,0,0
9187,20540,0,0
11293,26264,0,0
629,4101,0,0
5430,7422,0,0
1772,11200,0,0
3060,7422,0,0
7712,14344,0,0
232,280,0,0
237,4867,0,0
7368,8002,0,0
8031,12846,0,0
443,18524,0,0
763,19531,0,0
14837,19583,0,0
2419,5835,0,0
2272,5818,0,0
19,447,0,0
365,5166,0,0
852,5572,0,0
4974,7786,0,0
785,5632,0,0
5144,12735,0,0
641,14800,0,0
4921,8263,0,0
491,13238,0,0
874,8168,0,0
9798,12893,0,0
466,5039,0,0
9484,58880,0,0
4984,16458,0,0
40,2138,0,0
652,981,0,0
14393,46530,0,0
174,6282,0,0
465,15667,0,0
12837,25779,0,0
712,3009,0,0
573,26996,0,0
6424,12986,0,0
3817,14011,0,0
277,30044,0,0
67,14061,0,0
1364,5039,0,0
200,16319,0,0
9582,14534,0,0
7786,23537,0,0
7303,11767,0,0
197,9507,0,0
4986,12603,0,0
16102,23584,0,0
114,31832,0,0
20,1460,0,0
227,355,0,0
1349,9617,0,0
12737,19703,0,0
1364,2493,0,0
85,5636,0,0
7307,12628,0,0
5332,8728,0,0
2274,13164,0,0
123,11293,0,0
960,2810,0,0
199,3394,0,0
2140,26650,0,0
22390,26925,0,0
9444,16801,0,0
5959,12846,0,0
5038,6326,0,0
3013,5667,0,0
479,2671,0,0
604,1263,0,0
2052,6326,0,0
1344,7729,0,0
833,5825,0,0
921,1460,0,0
7778,20934,0,0
4027,5060,0,0
4800,32915,0,0
1801,3081,0,0
19218,22361,0,0
4147,4917,0,0
857,3529,0,0
1056,5221,0,0
27,5346,0,0
243,1963,0,0
3936,10272,0,0
188,4297,0,0
7329,13176,0,0
231,581,0,0
1264,9083,0,0
5873,7650,0,0
895,6309,0,0
12409,12749,0,0
5831,6309,0,0
1650,11589,0,0
981,1805,0,0
600,5636,0,0
2383,2604,0,0
498,762,0,0
5873,18413,0,0
2541,2831,0,0
573,7534,0,0
1245,5533,0,0
9874,12067,0,0
4307,4534,0,0
6764,9413,0,0
12609,20939,0,0
7419,11468,0,0
7427,15865,0,0
8848,11529,0,0
3057,3618,0,0
1477,23304,0,0
1782,4620,0,0
12617,12846,0,0
83,287,0,0
465,11049,0,0
5825,30904,0,0
1047,29298,0,0
14197,26650,0,0
1514,23644,0,0
9590,14355,0,0
3727,17674,0,0
16979,18266,0,0
3467,13164,0,0
6326,48910,0,0
1771,12101,0,0
6774,9517,0,0
4784,9996,0,0
245,1204,0,0
836,14197,0,0
874,2440,0,0
918,16561,0,0
209,5835,0,0
7625,11431,0,0
4407,6424,0,0
7882,12602,0,0
9818,16159,0,0
5219,14213,0,0
5908,15334,0,0
465,4917,0,0
10234,12627,0,0
19583,21079,0,0
7118,8774,0,0
4873,9677,0,0
1196,1879,0,0
1515,4049,0,0
5818,9716,0,0
1276,6695,0,0
11164,14426,0,0
2659,6071,0,0
828,15456,0,0
2190,4921,0,0
485,8154,0,0
107,5226,0,0
828,12119,0,0
5636,8343,0,0
4814,4942,0,0
15620,24322,0,0
7659,9444,0,0
1345,2039,0,0
19761,22029,0,0
459,921,0,0
2529,4147,0,0
758,11413,0,0
22,7414,0,0
584,8198,0,0
2689,7017,0,0
33,8326,0,0
968,6000,0,0
198,15334,0,0
9716,34116,0,0
1688,49044,0,0
8029,18362,0,0
335,4985,0,0
874,5006,0,0
5523,14696,0,0
12627,39801,0,0
12749,15640,0,0
573,818,0,0
1721,16501,0,0
94,6424,0,0
6075,15277,0,0
1245,1688,0,0
4921,7510,0,0
19,1882,0,0
4742,7587,0,0
1894,2052,0,0
11853,13578,0,0
1399,6309,0,0
3633,6695,0,0
2733,31057,0,0
11223,12917,0,0
1088,15288,0,0
8279,12682,0,0
864,11453,0,0
5030,22178,0,0
7839,20322,0,0
641,15426,0,0
2004,9083,0,0
5333,11453,0,0
2114,11293,0,0
658,4984,0,0
4613,19761,0,0
3350,6060,0,0
72,16487,0,0
107,7886,0,0
8221,32915,0,0
19761,23295,0,0
3342,26162,0,0
288,14172,0,0
9716,11828,0,0
422,12627,0,0
2034,30278,0,0
6326,12261,0,0
393,2294,0,0
1948,11313,0,0
7414,13776,0,0
7960,17863,0,0
782,1349,0,0
1088,7307,0,0
2960,12749,0,0
1204,26925,0,0
98,14197,0,0
491,7952,0,0
8256,19276,0,0
5731,9415,0,0
107,12288,0,0
11197,33307,0,0
107,22073,0,0
926,24490,0,0
5152,15779,0,0
1640,4135,0,0
355,2419,0,0
23713,24499,0,0
310,369,0,0
7370,8349,0,0
6465,9131,0,0
24717,28126,0,0
647,857,0,0
1688,16621,0,0
450,8326,0,0
9411,16505,0,0
5165,18524,0,0
2555,12938,0,0
7312,14837,0,0
33474,48055,0,0
5434,7839,0,0
629,8168,0,0
10170,19703,0,0
195,11371,0,0
943,5165,0,0
19761,20535,0,0
4027,4029,0,0
28534,32915,0,0
12634,26650,0,0
9996,17378,0,0
9419,16458,0,0
1877,5333,0,0
11569,15779,0,0
2165,22308,0,0
7307,20244,0,0
14333,24967,0,0
916,3104,0,0
13493,22400,0,0
8107,9617,0,0
5632,17359,0,0
1051,20681,0,0
2039,11223,0,0
143,21942,0,0
336,17863,0,0
1349,18317,0,0
143,12693,0,0
143,10230,0,0
2567,12174,0,0
9851,10039,0,0
287,9535,0,0
222,1156,0,0
3109,28466,0,0
939,21401,0,0
17668,20342,0,0
11893,18399,0,0
198,237,0,0
5071,7771,0,0
11679,15298,0,0
5125,11445,0,0
7493,7591,0,0
2200,15630,0,0
6138,7493,0,0
1081,16801,0,0
1204,15998,0,0
2614,5810,0,0
17863,38805,0,0
209,14426,0,0
14333,24717,0,0
740,16836,0,0
6166,24061,0,0
20851,33327,0,0
4928,5045,0,0
8071,27181,0,0
8071,42024,0,0
618,8732,0,0
2749,3152,0,0
88,967,0,0
4145,7907,0,0
16074,28185,0,0
4841,15640,0,0
4977,6166,0,0
18500,28185,0,0
114,4873,0,0
1058,9716,0,0
5165,7329,0,0
785,1797,0,0
2383,7587,0,0
5705,5956,0,0
683,1532,0,0
20166,36270,0,0
6166,9841,0,0
1025,3018,0,0
443,943,0,0
8480,13264,0,0
10826,18568,0,0
1276,5301,0,0
9857,12067,0,0
762,22807,0,0
1078,13267,0,0
1408,34894,0,0
3660,30165,0,0
384,15865,0,0
170,238,0,0
496,19407,0,0
198,8335,0,0
2351,12863,0,0
238,610,0,0
452,5552,0,0
222,364,0,0
2141,5236,0,0
20445,38629,0,0
6060,15509,0,0
10513,41902,0,0
1919,10653,0,0
5823,28185,0,0
11221,41834,0,0
9853,12846,0,0
1640,12681,0,0
589,5503,0,0
3963,4400,0,0
8349,13170,0,0
652,19429,0,0
209,14174,0,0
6851,14333,0,0
157,4668,0,0
5742,8848,0,0
937,7344,0,0
584,6134,0,0
9841,10071,0,0
10481,27152,0,0
12986,17379,0,0
97,170,0,0
11221,15239,0,0
8177,10098,0,0
4561,6721,0,0
610,7510,0,0
3250,3875,0,0
967,7350,0,0
723,15897,0,0
5552,16790,0,0
